id,date,sleep_duration_hr,steps,nightly_temperature,stress_score,daily_temperature_variation,lightly_active_minutes,moderately_active_minutes,very_active_minutes
621e2f1b67b776a240b3d87c,2022-01-12,6.683333333333334,7631.0,34.6249625935,77.0,-2.640521938697216,351.0,0.0,0.0
621e2f1b67b776a240b3d87c,2022-01-13,7.966666666666667,5508.0,34.0311192469,78.0,-2.0210593266585537,278.0,3.0,7.0
621e2f1b67b776a240b3d87c,2022-01-14,7.55,5882.0,34.3822847682,75.0,-1.895014040419376,251.0,0.0,0.0
621e2f1b67b776a240b3d87c,2022-01-15,10.666666666666666,8389.0,33.520390625,79.0,-1.9760558523925795,391.0,0.0,0.0
621e2f1b67b776a240b3d87c,2022-01-16,10.566666666666666,6382.0,34.4599132492,76.0,-1.6406594914777777,307.0,0.0,0.0
621e2f1b67b776a240b3d87c,2022-01-17,6.55,8213.0,34.4045801527,72.0,-2.748345144792173,333.0,12.0,3.0
621e2f1b67b776a240b3d87c,2022-01-18,6.816666666666666,6444.0,34.655794621,79.0,-2.507148770542331,292.0,0.0,0.0
621e2f1b67b776a240b3d87c,2022-01-19,9.2,6793.0,34.3028894928,72.0,-3.462002185432276,305.0,0.0,0.0
621e2f1b67b776a240b3d87c,2022-01-20,5.666666666666667,10203.0,34.8989792899,74.0,-2.391031561202838,367.0,7.0,2.0
621e2f1b67b776a240b3d87c,2022-01-21,9.733333333333333,11549.0,34.6033675214,80.0,-2.5911366700765366,391.0,0.0,0.0
621e2f3967b776a240c654db,2021-05-25,8.0,6172.0,33.3899479167,86.0,-0.7677318876374662,65.0,15.0,16.0
621e2f3967b776a240c654db,2021-05-26,7.3,6221.0,32.7619336384,77.0,-1.6712737685691947,54.0,25.0,32.0
621e2f3967b776a240c654db,2021-05-27,8.916666666666666,5673.0,33.2524205607,84.0,-1.0162729457226305,69.0,25.0,20.0
621e2f3967b776a240c654db,2021-05-28,12.55,10560.0,31.9033239437,0.0,-0.962414610866373,101.0,35.0,70.0
621e2f3967b776a240c654db,2021-05-29,9.016666666666667,25362.0,33.0083174905,84.0,-1.5148460187515582,151.0,115.0,369.0
621e2f3967b776a240c654db,2021-05-30,11.416666666666666,1199.0,31.8315889213,74.0,-0.7878234135229693,61.0,0.0,0.0
621e2f3967b776a240c654db,2021-05-31,9.25,5765.0,33.1247657658,75.0,-0.8190093367429112,82.0,24.0,11.0
621e2f3967b776a240c654db,2021-06-01,6.666666666666667,6947.0,33.0168453865,87.0,-0.3536650322326892,79.0,25.0,35.0
621e2f3967b776a240c654db,2021-06-03,9.3,6406.0,32.5773434705,0.0,-0.4916940972036144,60.0,24.0,30.0
621e2f3967b776a240c654db,2021-06-04,8.066666666666666,8358.0,31.4540392562,72.0,-1.0599865390951015,68.0,30.0,42.0
621e2f3967b776a240c654db,2021-06-05,8.716666666666667,8830.0,33.8446278626,86.0,-0.4572549269215297,139.0,5.0,56.0
621e2f3967b776a240c654db,2021-06-06,10.0,385.0,33.2364583333,82.0,-0.4979463532024705,25.0,0.0,0.0
621e2f3967b776a240c654db,2021-06-07,9.65,4796.0,32.7640500864,0.0,-2.291296562551319,57.0,18.0,15.0
621e2f3967b776a240c654db,2021-06-08,13.55,7102.0,30.787027027,0.0,-1.250824006517827,60.0,28.0,30.0
621e2f3967b776a240c654db,2021-06-09,8.166666666666666,6206.0,33.2480510204,78.0,-0.3474115502852117,88.0,15.0,14.0
621e2f3967b776a240c654db,2021-06-10,6.416666666666667,9334.0,33.1560649351,76.0,-0.6822349447329318,88.0,25.0,52.0
621e2f3967b776a240c654db,2021-06-11,8.3,10504.0,32.8576506024,83.0,-0.6297181930330454,162.0,25.0,59.0
621e2f3967b776a240c654db,2021-06-12,9.666666666666666,5521.0,33.5623493976,75.0,0.5160331684577248,69.0,21.0,34.0
621e2f3967b776a240c654db,2021-06-13,10.033333333333331,1571.0,33.2472757475,70.0,0.2319162835249042,59.0,0.0,0.0
621e2f3967b776a240c654db,2021-06-14,7.216666666666667,10481.0,33.1288979118,75.0,-0.3023538693035253,71.0,16.0,66.0
621e2f3967b776a240c654db,2021-06-15,8.25,7559.0,33.2690808081,84.0,-0.5471206025064652,103.0,29.0,18.0
621e2f3967b776a240c654db,2021-06-16,7.433333333333334,5201.0,32.9952130045,76.0,-0.6857473916408748,69.0,10.0,14.0
621e2f3967b776a240c654db,2021-06-17,8.633333333333333,5948.0,33.2481467181,78.0,-0.1531817409463808,95.0,13.0,16.0
621e2f3967b776a240c654db,2021-06-18,8.05,6073.0,33.2723140496,80.0,-0.1072385496258164,68.0,29.0,22.0
621e2f3967b776a240c654db,2021-06-19,8.333333333333334,11628.0,33.7274750499,83.0,-0.0263678600408376,75.0,12.0,80.0
621e2f3967b776a240c654db,2021-06-20,11.066666666666666,1197.0,33.0284713855,81.0,-0.2916477490402234,65.0,0.0,0.0
621e2f3967b776a240c654db,2021-06-21,8.133333333333333,5663.0,33.4658504098,70.0,-0.4045175393071633,64.0,18.0,18.0
621e2f3967b776a240c654db,2021-06-22,3.466666666666667,5589.0,33.9568382353,75.0,-0.8290904509095066,83.0,11.0,13.0
621e2f3967b776a240c654db,2021-06-23,8.783333333333333,5705.0,33.2725616698,0.0,-0.8134281829632479,53.0,26.0,25.0
621e2f3967b776a240c654db,2021-06-24,5.633333333333334,4815.0,32.9340504451,72.0,-1.0457152954698858,73.0,11.0,14.0
621e2f3967b776a240c654db,2021-06-25,8.866666666666667,5386.0,32.7378424015,0.0,-1.3509795444530612,57.0,22.0,14.0
621e2f3967b776a240c654db,2021-06-26,7.183333333333334,8318.0,32.8830858469,78.0,-0.590007701283871,91.0,66.0,51.0
621e2f3967b776a240c654db,2021-06-27,12.2,441.0,32.677260929,73.0,-0.3005053491333334,35.0,0.0,0.0
621e2f3967b776a240c654db,2021-06-28,9.366666666666667,5323.0,33.3311921708,0.0,-0.4804628301147033,69.0,23.0,14.0
621e2f3967b776a240c654db,2021-06-29,9.016666666666667,5868.0,33.2446275605,74.0,-1.260884443548541,68.0,16.0,22.0
621e2f3967b776a240c654db,2021-06-30,8.583333333333334,5021.0,33.1475048544,72.0,-0.9248556327744186,66.0,21.0,9.0
621e2f3967b776a240c654db,2021-07-02,7.916666666666667,6233.0,33.2305285412,0.0,-0.781031456651895,109.0,24.0,13.0
621e2f3967b776a240c654db,2021-07-03,17.2,583.0,31.8691276803,0.0,-1.122439280391074,46.0,0.0,0.0
621e2f3967b776a240c654db,2021-07-04,7.483333333333333,827.0,33.5022160356,72.0,-0.6178456850786561,47.0,0.0,0.0
621e2f3967b776a240c654db,2021-07-05,9.1,11808.0,33.3314495413,71.0,-0.8509876405824156,160.0,33.0,52.0
621e2f3967b776a240c654db,2021-07-06,8.983333333333333,5475.0,32.9691929499,78.0,-0.9221940139793696,68.0,26.0,17.0
621e2f3967b776a240c654db,2021-07-07,7.566666666666666,2310.0,33.4455396476,75.0,-0.3176591810533596,65.0,7.0,5.0
621e2f3967b776a240c654db,2021-07-10,10.733333333333333,6205.0,32.0284038801,0.0,-1.557982295652488,94.0,39.0,41.0
621e2f3967b776a240c654db,2021-07-11,8.85,821.0,32.8463370998,71.0,-1.3354435327222225,54.0,0.0,0.0
621e2f3967b776a240c654db,2021-07-12,6.9,13026.0,33.9547584541,78.0,-0.1259036515815939,170.0,78.0,92.0
621e2f3967b776a240c654db,2021-07-13,11.283333333333331,6217.0,32.6486795252,85.0,-1.673244719721618,104.0,18.0,21.0
621e2f3967b776a240c654db,2021-07-14,11.883333333333333,4896.0,31.3178120617,0.0,-2.932731364379792,96.0,15.0,9.0
621e2f3967b776a240c654db,2021-07-16,9.133333333333333,14642.0,31.5906648452,79.0,-1.6951666978000002,125.0,82.0,131.0
621e2f3967b776a240c654db,2021-07-18,8.966666666666667,1563.0,32.7607342007,0.0,-0.8356991847277991,62.0,0.0,0.0
621e2f3967b776a240c654db,2021-07-19,7.3,4560.0,33.5517009132,73.0,-1.1807526355,72.0,24.0,13.0
621e2f3967b776a240c654db,2021-07-20,12.95,6482.0,32.0162162162,0.0,-0.4306874148446494,77.0,30.0,31.0
621e2f3967b776a240c654db,2021-07-22,6.933333333333334,4759.0,32.7393269231,0.0,-0.8431045932753007,61.0,24.0,15.0
621e2f3967b776a240c654db,2021-07-23,12.366666666666667,4007.0,31.9464083558,0.0,-0.8010599131216939,71.0,10.0,13.0
621e2f3967b776a240c654db,2021-07-24,14.483333333333333,9575.0,33.1502130178,0.0,0.5127782891897624,75.0,49.0,51.0
621e2f3967b776a240c654db,2021-07-28,11.716666666666669,94.0,32.052874465,0.0,-1.910891447626087,17.0,0.0,0.0
621e2f3967b776a240c654db,2021-07-29,7.616666666666666,7823.0,33.2880962801,0.0,-0.6851014422536629,77.0,22.0,29.0
621e2f3967b776a240c654db,2021-07-31,6.65,9034.0,33.1383040201,0.0,-0.3510261670016048,96.0,27.0,43.0
621e2f3967b776a240c654db,2021-08-01,11.266666666666667,0.0,27.6902717391,0.0,-5.087804264394268,7.0,0.0,0.0
621e2f5767b776a240d8f9d6,2021-11-17,8.3,16756.0,34.683022541,86.0,-1.9184262477267515,306.0,65.0,4.0
621e2f5767b776a240d8f9d6,2021-11-18,9.766666666666667,9364.0,35.1703498294,86.0,-1.816164698543489,193.0,26.0,47.0
621e2f5767b776a240d8f9d6,2021-11-19,9.5,8667.0,35.0945709282,77.0,-1.9937950367555173,184.0,54.0,25.0
621e2f5767b776a240d8f9d6,2021-11-20,4.066666666666666,6474.0,34.2276530612,79.0,-2.756806700621531,259.0,7.0,5.0
621e2f5767b776a240d8f9d6,2021-11-21,11.05,17413.0,35.4937556561,86.0,-2.383185735444445,285.0,93.0,26.0
621e2f5767b776a240d8f9d6,2021-11-22,9.083333333333334,5508.0,34.5659174312,0.0,-1.612224797219031,310.0,0.0,0.0
621e2f5767b776a240d8f9d6,2021-11-23,7.116666666666666,12661.0,34.4785163551,81.0,-2.462286252492776,321.0,52.0,5.0
621e2f5767b776a240d8f9d6,2021-11-24,6.7,3899.0,34.7044292804,82.0,-1.7188511965787714,179.0,15.0,0.0
621e2f5767b776a240d8f9d6,2021-11-25,9.466666666666669,18491.0,33.5358274648,82.0,-3.503780679063248,323.0,74.0,20.0
621e2f5767b776a240d8f9d6,2021-11-28,6.35,22113.0,34.6589632546,0.0,-4.000005371801734,342.0,77.0,40.0
621e2f5767b776a240d8f9d6,2021-11-29,6.1,11438.0,33.7015846995,83.0,-2.3563861812,214.0,46.0,36.0
621e2f5767b776a240d8f9d6,2021-11-30,9.033333333333331,21921.0,34.0149261993,90.0,-3.2738067549511523,340.0,100.0,39.0
621e2f5767b776a240d8f9d6,2021-12-01,9.366666666666667,1134.0,33.7408985765,87.0,-1.1948794357845969,47.0,0.0,0.0
621e2f5767b776a240d8f9d6,2021-12-02,7.533333333333333,19718.0,34.6367035398,0.0,-3.101888426046715,465.0,86.0,66.0
621e2f5767b776a240d8f9d6,2021-12-03,6.466666666666667,21500.0,34.4232216495,87.0,-3.538947755382886,468.0,146.0,80.0
621e2f5767b776a240d8f9d6,2021-12-04,8.233333333333333,10927.0,33.9586842105,91.0,-3.098654390427854,162.0,48.0,50.0
621e2f5767b776a240d8f9d6,2021-12-05,9.566666666666666,7077.0,33.9910278746,86.0,-2.22797027479458,190.0,25.0,7.0
621e2f5767b776a240d8f9d6,2021-12-06,8.116666666666667,13857.0,34.7145594262,88.0,-2.6548612503620155,269.0,45.0,11.0
621e2f5767b776a240d8f9d6,2021-12-07,4.95,19668.0,33.6006397306,80.0,-3.086201998844978,396.0,44.0,38.0
621e2f6167b776a240e082a9,2021-05-26,7.783333333333333,11525.0,34.8716702355,0.0,-1.1076130238444444,272.0,32.0,6.0
621e2f6167b776a240e082a9,2021-05-27,5.6,11279.0,35.249672619,74.0,-1.1022406965023976,251.0,26.0,13.0
621e2f6167b776a240e082a9,2021-05-28,6.4,10343.0,34.7426822917,70.0,-1.4470742002075472,333.0,51.0,23.0
621e2f6167b776a240e082a9,2021-05-30,7.35,12987.0,35.3196031746,0.0,-1.5519901268444445,324.0,21.0,11.0
621e2f6167b776a240e082a9,2021-05-31,9.55,17789.0,34.9136038394,72.0,-1.6291427000065062,215.0,90.0,30.0
621e2f6167b776a240e082a9,2021-06-01,9.116666666666667,7593.0,34.5354296161,74.0,-1.6274206824000002,198.0,29.0,15.0
621e2f6167b776a240e082a9,2021-06-02,6.783333333333333,14622.0,34.3442279412,70.0,-2.232216262953079,331.0,26.0,21.0
621e2f6167b776a240e082a9,2021-06-03,5.733333333333333,8829.0,34.9744331395,68.0,-1.620545394260855,321.0,0.0,0.0
621e2f6167b776a240e082a9,2021-06-06,7.95,9304.0,34.2853249476,0.0,-1.3508524887033355,420.0,0.0,0.0
621e2f6167b776a240e082a9,2021-06-08,7.883333333333334,8303.0,35.0768287526,77.0,-1.594098666940056,328.0,2.0,0.0
621e2f6167b776a240e082a9,2021-06-09,7.783333333333333,4222.0,34.2380662393,80.0,-1.9483368055777777,209.0,0.0,0.0
621e2f6167b776a240e082a9,2021-06-10,7.933333333333334,5302.0,34.1408823529,79.0,-1.4311643974125736,160.0,9.0,1.0
621e2f6167b776a240e082a9,2021-06-12,6.4,8197.0,34.4927604167,0.0,-2.1327131101029337,333.0,7.0,6.0
621e2f6167b776a240e082a9,2021-06-13,6.95,6887.0,34.7907535885,67.0,-1.3643436382243923,274.0,0.0,0.0
621e2f6167b776a240e082a9,2021-06-14,8.5,6523.0,34.2787843137,69.0,-1.9992877246777776,244.0,6.0,4.0
621e2f6167b776a240e082a9,2021-06-15,7.466666666666667,6250.0,34.5850334821,66.0,-2.034724058752602,238.0,0.0,0.0
621e2f6167b776a240e082a9,2021-06-16,7.883333333333334,9936.0,34.5042932489,75.0,-1.6010163880829058,245.0,35.0,11.0
621e2f6167b776a240e082a9,2021-06-19,6.316666666666666,10000.0,34.2989973615,72.0,-2.291398215766667,387.0,14.0,0.0
621e2f6167b776a240e082a9,2021-06-20,6.233333333333333,7734.0,34.1244133333,63.0,-2.79768244628868,322.0,5.0,4.0
621e2f6167b776a240e082a9,2021-06-22,7.416666666666667,4067.0,35.3727640449,73.0,-0.4834537713222222,223.0,0.0,0.0
621e2f6167b776a240e082a9,2021-06-23,6.083333333333333,9988.0,35.1463972603,74.0,-1.4934830945031008,231.0,20.0,17.0
621e2f6167b776a240e082a9,2021-06-24,3.216666666666667,1521.0,35.6247409326,61.0,0.3550847360508197,78.0,0.0,0.0
621e2f6167b776a240e082a9,2021-06-25,8.05,8689.0,35.3545971074,0.0,-0.4570055192119777,310.0,6.0,4.0
621e2f6167b776a240e082a9,2021-06-26,9.2,8170.0,35.2107798165,61.0,-0.0181944962366093,307.0,0.0,0.0
621e2f6167b776a240e082a9,2021-06-28,7.116666666666666,3559.0,35.5787266355,58.0,-0.4799009505542372,82.0,8.0,6.0
621e2f6167b776a240e082a9,2021-06-29,6.25,4660.0,35.3003989362,58.0,0.1215295416230769,141.0,11.0,0.0
621e2f6167b776a240e082a9,2021-07-01,5.683333333333334,5553.0,34.9211583578,0.0,-0.5735308570609533,203.0,0.0,0.0
621e2f6167b776a240e082a9,2021-07-02,7.283333333333333,3782.0,34.7435502283,75.0,-0.6161300590882353,143.0,0.0,0.0
621e2f6167b776a240e082a9,2021-07-03,6.666666666666667,4444.0,35.0031875,63.0,-2.1791701117358,141.0,16.0,4.0
621e2f6167b776a240e082a9,2021-07-04,6.7,60.0,34.3425959079,67.0,-0.5503480343079903,4.0,0.0,0.0
621e2f6167b776a240e082a9,2021-07-09,7.083333333333333,11270.0,35.1367488263,0.0,-1.3395089816959886,328.0,24.0,8.0
621e2f6167b776a240e082a9,2021-07-10,5.166666666666667,4891.0,35.1236129032,67.0,-2.0363331688314483,215.0,24.0,29.0
621e2f6167b776a240e082a9,2021-07-11,4.483333333333333,3258.0,27.3419330855,0.0,-3.749609732007188,183.0,31.0,7.0
621e2f6167b776a240e082a9,2021-07-12,6.6,12179.0,35.3762373737,70.0,-0.8007638888888888,257.0,48.0,17.0
621e2f6167b776a240e082a9,2021-07-14,5.766666666666667,9139.0,34.7992052023,70.0,-1.265164907482353,265.0,27.0,8.0
621e2f6167b776a240e082a9,2021-07-18,7.35,769.0,34.6415497738,0.0,-1.9818447303119844,53.0,0.0,0.0
621e2f6167b776a240e082a9,2021-07-20,6.416666666666667,9110.0,35.072025974,0.0,-1.3561742147584372,129.0,54.0,26.0
621e2f6167b776a240e082a9,2021-07-22,3.183333333333333,2212.0,34.1287958115,69.0,-1.5197430497111113,136.0,0.0,0.0
621e2f6167b776a240e082a9,2021-07-23,7.8,6744.0,34.3758690987,68.0,-1.6079081203992094,239.0,18.0,8.0
621e2f6167b776a240e082a9,2021-07-24,5.433333333333334,6137.0,35.3816411043,61.0,-1.3820211926267156,293.0,0.0,0.0
621e2f6167b776a240e082a9,2021-07-25,7.85,9300.0,35.3228283898,71.0,-1.000856737,359.0,0.0,0.0
621e2f6167b776a240e082a9,2021-07-26,7.15,4724.0,35.1696153846,71.0,-1.3992841103047824,186.0,0.0,0.0
621e2f6167b776a240e082a9,2021-07-28,6.05,9521.0,35.556322314,0.0,-0.6621865981111111,407.0,0.0,0.0
621e2f6167b776a240e082a9,2021-07-29,4.35,747.0,35.3679263566,66.0,-0.0638273252352941,44.0,0.0,0.0
621e2f9167b776a240011ccb,2021-10-26,7.55,6599.0,34.0017439294,74.0,-2.633624328654917,274.0,0.0,0.0
621e2f9167b776a240011ccb,2021-10-27,5.683333333333334,7327.0,34.20771261,66.0,-2.7819240747666667,259.0,0.0,0.0
621e2f9167b776a240011ccb,2021-10-28,9.133333333333333,4968.0,33.0532592593,75.0,-2.03682582790295,227.0,29.0,21.0
621e2f9167b776a240011ccb,2021-10-29,3.05,5642.0,33.8053278689,68.0,-2.155244509026397,220.0,0.0,0.0
621e2f9167b776a240011ccb,2021-10-30,10.75,7369.0,33.2279566563,86.0,-2.1544836061982457,292.0,24.0,2.0
621e2f9167b776a240011ccb,2021-10-31,9.65,12811.0,34.3051554404,80.0,-1.4007551781481389,168.0,50.0,79.0
621e2f9167b776a240011ccb,2021-11-01,8.533333333333333,7751.0,33.5837134503,91.0,-2.4373284711696632,298.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-02,6.583333333333333,8122.0,31.9791392405,93.0,-3.0727301919494363,261.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-03,6.583333333333333,6614.0,33.6284303797,87.0,-1.891599944917392,230.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-04,5.383333333333334,6638.0,34.7019720497,83.0,-2.277509883669276,278.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-05,6.416666666666667,9412.0,34.1904675325,84.0,-1.7551262239786516,259.0,14.0,12.0
621e2f9167b776a240011ccb,2021-11-06,10.983333333333333,3697.0,34.5049234303,92.0,-0.8995105465390532,152.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-07,7.233333333333333,15122.0,34.2022695853,74.0,-1.4997167180779842,257.0,83.0,27.0
621e2f9167b776a240011ccb,2021-11-08,7.0,8362.0,34.042702381,73.0,-2.1387285154723914,238.0,11.0,12.0
621e2f9167b776a240011ccb,2021-11-09,8.416666666666666,7877.0,32.3628019802,80.0,-3.2551155291564102,256.0,16.0,10.0
621e2f9167b776a240011ccb,2021-11-10,6.666666666666667,5516.0,31.96375,82.0,-2.972827493945845,255.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-11,5.95,6070.0,33.502980226,80.0,-2.26883306918032,222.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-12,6.5,10651.0,32.9438205128,85.0,-2.767417214932653,186.0,29.0,21.0
621e2f9167b776a240011ccb,2021-11-13,9.716666666666669,5426.0,34.4969639794,87.0,-1.7329555883925372,183.0,6.0,11.0
621e2f9167b776a240011ccb,2021-11-14,6.483333333333333,4537.0,33.0922236504,83.0,-1.8982926953437955,194.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-15,6.966666666666667,6332.0,34.1276674641,81.0,-2.856300996389051,228.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-16,7.45,8841.0,34.5301227679,83.0,-2.424005595628055,326.0,5.0,5.0
621e2f9167b776a240011ccb,2021-11-17,6.333333333333333,8031.0,33.6270263158,79.0,-2.6180284308266613,272.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-18,6.8,8615.0,34.9144865526,73.0,-1.7189816470197692,282.0,7.0,28.0
621e2f9167b776a240011ccb,2021-11-19,6.983333333333333,5994.0,35.2853818616,80.0,-2.475266843676241,268.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-20,8.916666666666666,4299.0,34.7491511194,76.0,-1.6947301887935935,228.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-21,6.033333333333333,6723.0,32.7097237569,81.0,-2.8757210840117966,264.0,15.0,3.0
621e2f9167b776a240011ccb,2021-11-22,5.866666666666666,5767.0,34.5972585227,81.0,-2.927992254383308,249.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-23,7.65,5482.0,34.6696840959,84.0,-2.032783675102518,240.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-24,5.683333333333334,6212.0,34.8655865103,78.0,-2.397419911380652,274.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-25,5.9,6916.0,33.1019491525,81.0,-3.61184648452144,268.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-26,7.466666666666667,5355.0,33.423674833,77.0,-2.922694091689668,239.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-27,8.266666666666667,4859.0,34.3183971774,73.0,-1.4313944548741009,128.0,28.0,1.0
621e2f9167b776a240011ccb,2021-11-28,9.483333333333333,4167.0,33.3884561404,81.0,-2.2786143610432474,208.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-29,6.966666666666667,7646.0,34.5461602871,69.0,-2.538725467270381,317.0,0.0,0.0
621e2f9167b776a240011ccb,2021-11-30,8.216666666666667,6444.0,32.926548583,79.0,-3.066327015700917,190.0,6.0,6.0
621e2f9167b776a240011ccb,2021-12-01,6.55,3971.0,34.0463071066,73.0,-2.916137328765134,189.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-02,6.916666666666667,5260.0,34.3311927711,69.0,-3.769553507136525,224.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-03,6.533333333333333,7023.0,34.9014158163,67.0,-2.428922991248367,263.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-04,9.916666666666666,3437.0,34.3807310924,78.0,-2.1193141782353475,201.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-05,9.55,3996.0,33.8957155323,69.0,-2.356133275657854,172.0,7.0,2.0
621e2f9167b776a240011ccb,2021-12-06,4.2,5709.0,33.0427075099,71.0,-2.827039036992357,239.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-07,8.166666666666666,7115.0,33.7966324201,76.0,-3.056573335857762,267.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-08,7.1,6946.0,34.8080985915,77.0,-2.8832324215867704,233.0,7.0,6.0
621e2f9167b776a240011ccb,2021-12-09,6.816666666666666,8412.0,34.9757334963,75.0,-2.317374426063158,347.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-10,8.616666666666667,5782.0,34.1065860735,77.0,-2.84887299333803,233.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-11,7.466666666666667,7819.0,34.9888169643,79.0,-2.060263124722103,324.0,24.0,3.0
621e2f9167b776a240011ccb,2021-12-12,7.266666666666667,3225.0,34.3586238532,76.0,-2.3296057910915966,166.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-13,5.983333333333333,9528.0,34.1885793872,70.0,-3.413711283312875,360.0,9.0,0.0
621e2f9167b776a240011ccb,2021-12-14,5.95,8428.0,34.5325910364,77.0,-3.133022282688235,360.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-15,5.183333333333334,7521.0,32.1290996785,74.0,-3.5531114371,281.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-16,6.3,8266.0,35.5869312169,71.0,-1.7750694724545526,298.0,9.0,3.0
621e2f9167b776a240011ccb,2021-12-17,5.8,6014.0,34.3322126437,75.0,-3.106666428894905,240.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-18,9.05,6887.0,34.0810220994,78.0,-1.86565103015612,236.0,27.0,8.0
621e2f9167b776a240011ccb,2021-12-19,7.916666666666667,4045.0,34.0504421053,78.0,-2.305072549172169,180.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-20,7.166666666666667,7156.0,32.7681744186,79.0,-2.71047785010924,286.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-21,7.533333333333333,6723.0,31.7898004435,81.0,-3.3933395408812355,231.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-22,5.966666666666667,12178.0,34.2309217877,75.0,-2.329674772388628,316.0,11.0,8.0
621e2f9167b776a240011ccb,2021-12-23,7.85,5176.0,33.6945647558,74.0,-3.025558549332761,182.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-24,8.633333333333333,4857.0,35.0141891892,79.0,-2.099751039625246,192.0,7.0,0.0
621e2f9167b776a240011ccb,2021-12-25,9.216666666666669,2868.0,34.2333032491,79.0,-2.0151064901777778,156.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-26,6.416666666666667,386.0,32.5129663212,74.0,-2.2014106664513835,21.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-27,8.2,4516.0,34.6180589431,0.0,-1.7696925322476051,181.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-28,10.333333333333334,7637.0,32.7517258065,71.0,-2.87258783718242,196.0,22.0,1.0
621e2f9167b776a240011ccb,2021-12-29,6.866666666666666,6581.0,33.323649635,74.0,-2.205556804374074,280.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-30,7.283333333333333,4017.0,33.5475514874,71.0,-1.860695287727259,247.0,0.0,0.0
621e2f9167b776a240011ccb,2021-12-31,9.283333333333331,12237.0,32.8064695341,70.0,-1.9676171076873183,244.0,26.0,35.0
621e2f9167b776a240011ccb,2022-01-01,7.333333333333333,3163.0,33.6269589977,70.0,-1.6298943695910482,158.0,0.0,0.0
621e2f9167b776a240011ccb,2022-01-02,9.866666666666667,4546.0,33.4750422297,78.0,-2.10784199250989,151.0,13.0,5.0
621e2f9167b776a240011ccb,2022-01-03,7.566666666666666,6103.0,34.2542239468,78.0,-1.565952179620077,162.0,26.0,3.0
621e2f9167b776a240011ccb,2022-01-04,9.183333333333334,7373.0,34.5793478261,81.0,-1.577040271208554,163.0,27.0,6.0
621e2f9167b776a240011ccb,2022-01-05,9.533333333333331,3548.0,33.7328234266,76.0,-2.247340952859447,165.0,0.0,0.0
621e2f9167b776a240011ccb,2022-01-06,9.4,7211.0,33.4095833333,76.0,-2.7134461917631576,172.0,24.0,9.0
621e2f9167b776a240011ccb,2022-01-07,7.466666666666667,2634.0,33.9884263393,80.0,-1.518248442269281,150.0,0.0,0.0
